Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_FAT	GO:0004869~cysteine-type endopeptidase inhibitor activity	6	1.083032490974729	0.011483817919048313	J03870, U32974, L08850, X05978, D49396, M63928	485	37	12983	4.340930621342992	0.9999623559163959	0.4507793390807008	16.436986497668414
GOTERM_BP_FAT	GO:0048754~branching morphogenesis of a tube	8	1.444043321299639	0.011618453683328794	U16752, U39840, Z48481, X51801, M13995, L38517, M11568, M22490	517	65	13528	3.2204731438773995	0.9999999999999999	0.1542589461266588	19.045802373019693
GOTERM_BP_FAT	GO:0021537~telencephalon development	8	1.444043321299639	0.011618453683328794	L13385, U20362, X82850, M69181, L42110, Z48054, L07919, M22490	517	65	13528	3.2204731438773995	0.9999999999999999	0.1542589461266588	19.045802373019693
INTERPRO	IPR011161:MHC class I-like antigen recognition	5	0.9025270758122743	0.011679738381221761	M80469, X14974, M27539, M11799, M32800	536	28	16659	5.550039978678038	0.9999986437061286	0.6190373366768149	17.215384291901547
GOTERM_BP_FAT	GO:0032147~activation of protein kinase activity	11	1.9855595667870036	0.011753425999289463	J03004, X55177, X00588, M34181, U07747, D14665, M65066, L42110, L49207, D26135, X13916	517	114	13528	2.524822695035461	0.9999999999999999	0.1552566488120466	19.245439618608074
GOTERM_BP_FAT	GO:0031056~regulation of histone modification	4	0.7220216606498195	0.011856278357725448	M96944, X63692, L08850, M73778	517	13	13528	8.051182859693498	0.9999999999999999	0.1558545988000659	19.39725597406221
GOTERM_BP_FAT	GO:0042554~superoxide anion generation	4	0.7220216606498195	0.011856278357725448	M32011, X07834, M35418, M55067	517	13	13528	8.051182859693498	0.9999999999999999	0.1558545988000659	19.39725597406221
GOTERM_BP_FAT	GO:0019725~cellular homeostasis	29	5.234657039711191	0.011877844844229386	L37112, X14830, M34424, U17899, M23115, M23114, X01060, X55177, U17418, M91368, U20760, D14695, J05200, L42110, D49396, L49207, J02783, L07615, U01833, M57703, M29551, X07834, D14874, Y00062, U16752, L08850, X55019, M28373, M13995, M32886	517	466	13528	1.6283776491976656	0.9999999999999999	0.15546493033629472	19.42905520988367
GOTERM_BP_FAT	GO:0046164~alcohol catabolic process	9	1.6245487364620936	0.011912488219295844	M22349, M58597, X69723, D31766, Z46376, U13680, D13243, M23068, X13255	517	81	13528	2.9073715882226523	0.9999999999999999	0.1552360110704465	19.48011117710371
GOTERM_BP_FAT	GO:0045778~positive regulation of ossification	5	0.9025270758122743	0.01211624308731649	L40992, X62381, X51801, M60315, M22490	517	24	13528	5.451321727917473	1.0	0.15703356377662647	19.779778677450654
GOTERM_CC_FAT	GO:0044463~cell projection part	17	3.068592057761733	0.012366431216137473	X51521, L29339, U20362, U08438, Z46389, Z22555, U29589, M69181, X12369, X75535, M37400, L36531, U17418, M28373, L42110, M86406, Y00414	469	234	12782	1.9799719351958156	0.9966511476574185	0.09843278784236587	16.22038173467648
SP_PIR_KEYWORDS	zinc finger	11	1.9855595667870036	0.012394207224976046	U14588, X03348, M20132, X51630, M93119, M34551, X07384, X78926, X78925, M91585, X59739	549	153	19235	2.518959010440849	0.9994844597637784	0.09724247800836794	16.84711703970001
KEGG_PATHWAY	hsa04340:Hedgehog signaling pathway	9	1.6245487364620936	0.012445750892894404	M34181, X85545, X07384, X51801, L20861, L38517, L37042, M60315, M22490	288	56	5085	2.837611607142857	0.8733635511794837	0.1866904491375061	14.10276451403174
SMART	SM00194:PTPc	6	1.083032490974729	0.012453223369668464	Y00062, X62055, U10886, X62899, L09247, M68941	320	40	9079	4.25578125	0.9396163477005159	0.7542691466268755	14.7838992646379
GOTERM_BP_FAT	GO:0021536~diencephalon development	6	1.083032490974729	0.012595151100024772	M68891, X82850, M27691, X07384, L08599, M22490	517	37	13528	4.243190966595222	1.0	0.16207506783875136	20.47997791080003
GOTERM_MF_FAT	GO:0030246~carbohydrate binding	23	4.1516245487364625	0.01339141814960101	D16469, L10284, M94250, U10116, X59350, L12350, M30838, L13385, D14664, M14766, X84076, Z46376, M34424, M55172, D14838, Y00062, M27190, X51801, Y00970, M28373, U21931, U31525, M22490	485	354	12983	1.7392335022424137	0.9999931484015155	0.4834652426823879	18.909121327560353
GOTERM_BP_FAT	GO:0043587~tongue morphogenesis	3	0.5415162454873645	0.0134492404694211	X52426, M34424, M22490	517	5	13528	15.69980657640232	1.0	0.1714315223333066	21.71441243028841
GOTERM_BP_FAT	GO:0007346~regulation of mitotic cell cycle	13	2.3465703971119134	0.01354714187684805	M86699, X00588, L16782, L41870, U31278, X68303, U13896, D38554, Z15005, M73778, M28373, M19701, M13995, M11568	517	152	13528	2.237911025145068	1.0	0.1718758211531175	21.85474931363107
SP_PIR_KEYWORDS	blocked carboxyl end	4	0.7220216606498195	0.013643242338027918	X55740, M84349, X54232, D13138	549	18	19235	7.785873304998987	0.9997608596996538	0.10522185009384932	18.38928424332923
SP_PIR_KEYWORDS	thick filament	4	0.7220216606498195	0.013643242338027918	X13988, U27266, X69090, Z32858	549	18	19235	7.785873304998987	0.9997608596996538	0.10522185009384932	18.38928424332923
SP_PIR_KEYWORDS	alternative initiators	4	0.7220216606498195	0.013643242338027918	M17016, L06328, M75883, D13243	549	18	19235	7.785873304998987	0.9997608596996538	0.10522185009384932	18.38928424332923
GOTERM_BP_FAT	GO:0030030~cell projection organization	24	4.332129963898916	0.013926406663318569	X63432, X00588, L13385, M31013, U20362, Z46389, X82850, X83705, M69181, X12369, L36531, L08599, D14874, U16752, X52947, M27691, M33308, X51801, M28373, Z35278, M13995, M86406, L49207, L36645	517	368	13528	1.7065007148263394	1.0	0.17556020740996992	22.39616640464044
UP_SEQ_FEATURE	cross-link:Glycyl lysine isopeptide (Lys-Gly) (interchain with G-Cter in SUMO)	8	1.444043321299639	0.01398851249920432	X03348, M20132, X82166, X51630, U25435, X79536, M69043, M73778	549	89	19113	3.12936697979984	0.9999999999999527	0.8010787861831239	21.699514425932353
GOTERM_BP_FAT	GO:0000186~activation of MAPKK activity	5	0.9025270758122743	0.013998839805684093	J03004, X00588, U07747, D14665, L42110	517	25	13528	5.233268858800774	1.0	0.17568905411005464	22.499164046047216
GOTERM_BP_FAT	GO:0010948~negative regulation of cell cycle process	5	0.9025270758122743	0.013998839805684093	M86699, D38554, L41870, U31278, Z15005, M19701	517	25	13528	5.233268858800774	1.0	0.17568905411005464	22.499164046047216
GOTERM_BP_FAT	GO:0045669~positive regulation of osteoblast differentiation	5	0.9025270758122743	0.013998839805684093	L40992, X62381, X51801, M60315, M22490	517	25	13528	5.233268858800774	1.0	0.17568905411005464	22.499164046047216
GOTERM_BP_FAT	GO:0006801~superoxide metabolic process	5	0.9025270758122743	0.013998839805684093	M32011, U10116, X07834, M35418, M55067	517	25	13528	5.233268858800774	1.0	0.17568905411005464	22.499164046047216
GOTERM_BP_FAT	GO:0032768~regulation of monooxygenase activity	5	0.9025270758122743	0.013998839805684093	X00588, X62381, M14766, L08850, Z22555	517	25	13528	5.233268858800774	1.0	0.17568905411005464	22.499164046047216
INTERPRO	IPR001978:Troponin	3	0.5415162454873645	0.01417124740451621	X74819, M19309, M21984	536	6	16659	15.540111940298505	0.9999999255777684	0.665204062730377	20.508389867015254
INTERPRO	IPR012346:p53 and RUNT-type transcription factor, DNA-binding	3	0.5415162454873645	0.01417124740451621	L40992, D43969, Z35278	536	6	16659	15.540111940298505	0.9999999255777684	0.665204062730377	20.508389867015254
GOTERM_MF_FAT	GO:0005125~cytokine activity	15	2.707581227436823	0.014526202189240434	X52015, M36821, M25756, D32046, L35279, M26383, U16752, X03438, X51801, X58377, X53799, X72755, M22490, U03858, M60315	485	195	12983	2.0591593973037274	0.9999975170844922	0.4930116301233849	20.347094023829694
GOTERM_MF_FAT	GO:0008201~heparin binding	10	1.8050541516245486	0.014646210442205819	D16469, M94250, U10116, D14838, L13385, L12350, Y00062, X51801, M28373, M22490	485	103	12983	2.5989390451406265	0.9999977699601952	0.47830625368144253	20.49776265794612
GOTERM_BP_FAT	GO:0045823~positive regulation of heart contraction	4	0.7220216606498195	0.014668924577202768	X55177, L37112, U03865, X12369	517	14	13528	7.47609836971539	1.0	0.18260771858977498	23.44589943326324
GOTERM_BP_FAT	GO:0032330~regulation of chondrocyte differentiation	4	0.7220216606498195	0.014668924577202768	L40992, L38517, M17183, M22490	517	14	13528	7.47609836971539	1.0	0.18260771858977498	23.44589943326324
GOTERM_BP_FAT	GO:0021795~cerebral cortex cell migration	4	0.7220216606498195	0.014668924577202768	L13385, X82850, L42110, Z48054	517	14	13528	7.47609836971539	1.0	0.18260771858977498	23.44589943326324
GOTERM_BP_FAT	GO:0006268~DNA unwinding during replication	4	0.7220216606498195	0.014668924577202768	X74794, D14134, Z17240, X67334	517	14	13528	7.47609836971539	1.0	0.18260771858977498	23.44589943326324
GOTERM_BP_FAT	GO:0050730~regulation of peptidyl-tyrosine phosphorylation	8	1.444043321299639	0.014683572616024439	M33680, L28824, X00588, X16663, Y00062, X83705, X58377, M11568	517	68	13528	3.078393446353396	1.0	0.18205289100682864	23.466472505157697
GOTERM_BP_FAT	GO:0009063~cellular amino acid catabolic process	8	1.444043321299639	0.014683572616024439	X79888, M69175, X82166, X17668, M20867, D90391, M37400, X13255	517	68	13528	3.078393446353396	1.0	0.18205289100682864	23.466472505157697
GOTERM_MF_FAT	GO:0042802~identical protein binding	36	6.4981949458483745	0.014848299118014654	M61763, U07747, L13385, M31013, M20867, X83705, X84709, M22349, J02923, M69043, M73778, M86406, D49396, X00588, Z22936, X82166, U31278, M21188, L09247, D43969, D42054, M10321, M99626, L08850, D14134, U25975, M28373, J03565, U21931, M13995, M27161, U20938, U03858, M98525, M22490	485	640	12983	1.5057603092783507	0.9999981390087156	0.4665045954609566	20.750879610127214
GOTERM_BP_FAT	GO:0021700~developmental maturation	10	1.8050541516245486	0.014920052858811966	L40992, U17418, M68891, U39840, M28373, L42110, Z35278, L38517, L49207, L20298	517	101	13528	2.5907271578221653	1.0	0.18399156268220085	23.797885471088975
GOTERM_BP_FAT	GO:0007281~germ cell development	10	1.8050541516245486	0.014920052858811966	D42054, L13385, U16752, X51630, X89478, M13995, X07862, L49207, M99564, M22490	517	101	13528	2.5907271578221653	1.0	0.18399156268220085	23.797885471088975
GOTERM_BP_FAT	GO:0019226~transmission of nerve impulse	23	4.1516245487364625	0.015017895206772998	L27745, U25138, M65105, L13385, X14830, Z34897, V00571, X13255, M57703, M29551, M81600, L16242, L14595, D38449, X54673, L06132, M86868, L08850, M28373, X13097, L42110, Y00414, D49394	517	350	13528	1.71950262503454	1.0	0.18436480140612022	23.934608790928593
GOTERM_BP_FAT	GO:0033157~regulation of intracellular protein transport	7	1.263537906137184	0.015048325319348629	D42053, J02923, M69043, L07648, M63928, L08599, M22490	517	53	13528	3.4559322652457936	1.0	0.18398616344290453	23.9770840722112
UP_SEQ_FEATURE	lipid moiety-binding region:S-palmitoyl cysteine	12	2.166064981949458	0.015514209677047393	J03004, U03865, L08893, L07615, Z34897, L20861, X52228, X01060, U14650, D32201, X52229, U05596, L10665	549	181	19113	2.308124264106512	0.9999999999999983	0.8178163779867211	23.776912603423472
GOTERM_BP_FAT	GO:0046394~carboxylic acid biosynthetic process	13	2.3465703971119134	0.015611943234301876	X55177, L28824, M61763, M77836, X82166, X69723, M35418, X17668, M20867, J03824, J03600, M37400	517	155	13528	2.194596618206776	1.0	0.18949184952593567	24.75975996383022
GOTERM_BP_FAT	GO:0016053~organic acid biosynthetic process	13	2.3465703971119134	0.015611943234301876	X55177, L28824, M61763, M77836, X82166, X69723, M35418, X17668, M20867, J03824, J03600, M37400	517	155	13528	2.194596618206776	1.0	0.18949184952593567	24.75975996383022
GOTERM_BP_FAT	GO:0031960~response to corticosteroid stimulus	9	1.6245487364620936	0.01563506966814141	Z48199, M61763, X52015, D14665, D14874, D90391, M13995, M37400, M22490	517	85	13528	2.7705541017180564	1.0	0.18901716272453462	24.79171165818891
GOTERM_BP_FAT	GO:0044275~cellular carbohydrate catabolic process	9	1.6245487364620936	0.01563506966814141	M22349, M58597, X69723, D31766, Z46376, M34424, U13680, D13243, M23068	517	85	13528	2.7705541017180564	1.0	0.18901716272453462	24.79171165818891
GOTERM_BP_FAT	GO:0007188~G-protein signaling, coupled to cAMP nucleotide second messenger	9	1.6245487364620936	0.01563506966814141	J03004, R51015, U03865, M34181, U17418, L20316, L07615, M17183, L10665	517	85	13528	2.7705541017180564	1.0	0.18901716272453462	24.79171165818891
GOTERM_BP_FAT	GO:0010942~positive regulation of cell death	27	4.873646209386282	0.015785742409509914	X57348, U07747, D25304, U01147, M77140, X57346, V00571, M63928, X84709, X51801, M73778, L42110, M81379, U35835, J00270, Z22536, M81600, X03348, M62303, Y00062, U09582, U20240, X01057, M28373, M13995, Z35278, M22490	517	435	13528	1.624117921696792	1.0	0.18993707572096996	24.99956891200723
GOTERM_BP_FAT	GO:0043406~positive regulation of MAP kinase activity	10	1.8050541516245486	0.015831565107976373	M33680, L28824, X00588, U07747, Y00062, L36719, X83705, L42110, L49207, X16323	517	102	13528	2.5653278719611636	1.0	0.18971119064679076	25.062674907514616
GOTERM_CC_FAT	GO:0014704~intercalated disc	4	0.7220216606498195	0.015978935008041907	M94055, X52947, M33308, M23410	469	15	12782	7.267661691542288	0.99937480839566	0.12343132055271	20.474991453648627
INTERPRO	IPR002928:Myosin tail	4	0.7220216606498195	0.01601085660531449	M31013, X13988, M69181, Z32858	536	17	16659	7.312993854258121	0.9999999913133406	0.6865427642165361	22.860509454766785
GOTERM_BP_FAT	GO:0043279~response to alkaloid	7	1.263537906137184	0.016401235885601995	U03865, X14830, X54673, J05200, M13995, L49207, L10665	517	54	13528	3.391933519593094	1.0	0.1951322062082237	25.84303633798627
GOTERM_MF_FAT	GO:0019838~growth factor binding	10	1.8050541516245486	0.016440353541589296	Z37976, Z22536, M65062, D42054, L17075, X62381, X52425, X01057, X83705, U20982, R71383	485	105	12983	2.549435444280805	0.9999995530907776	0.4855139479822823	22.718727725509336
GOTERM_BP_FAT	GO:0006351~transcription, DNA-dependent	20	3.6101083032490973	0.01647324349446753	L41067, M96944, M20132, L16783, D13636, M77836, X15217, M81601, X03348, X82324, L40371, X84002, D38550, M27691, D38251, U13991, M17754, Z35278, L20298, U16282	517	292	13528	1.7922153626030048	1.0	0.1951683303020061	25.941127387154538
UP_SEQ_FEATURE	glycosylation site:O-linked (GalNAc...)	8	1.444043321299639	0.016542300618633952	X01060, X52228, M10321, M58050, X03438, X52229, X01057, X16323, D32046	549	92	19113	3.0273224043715845	0.9999999999999998	0.8227194805696684	25.147353560360987
SP_PIR_KEYWORDS	chemotaxis	7	1.263537906137184	0.01665234416514702	M36821, M26383, U16752, M26311, D10202, X53799, L19593	549	72	19235	3.4063195709370575	0.9999625715621504	0.12551441703066468	21.9957590798617
GOTERM_BP_FAT	GO:0030534~adult behavior	9	1.6245487364620936	0.016684084944472842	R51015, U03865, L08893, L13385, X14830, L08850, M28373, X13255, L36645	517	86	13528	2.738338356349242	1.0	0.1966818187320587	26.22763789321183
GOTERM_BP_FAT	GO:0052547~regulation of peptidase activity	9	1.6245487364620936	0.016684084944472842	D13643, X57348, X17644, D14695, L08850, M73778, X05978, L08599, M81379	517	86	13528	2.738338356349242	1.0	0.1966818187320587	26.22763789321183
GOTERM_MF_FAT	GO:0042605~peptide antigen binding	4	0.7220216606498195	0.01676786545752673	D13643, Z22936, M16768, X06557	485	15	12983	7.138419243986254	0.9999996668434029	0.47715131731362603	23.11783437452015
SP_PIR_KEYWORDS	plasma	8	1.444043321299639	0.01692555955103684	M10321, M34715, M60396, M33666, X02750, X13097, K01740, M11568	549	93	19235	3.0138864406447694	0.9999683810320322	0.12590675862674972	22.31574539159249
GOTERM_BP_FAT	GO:0006091~generation of precursor metabolites and energy	21	3.790613718411552	0.016926219778994916	D16469, D43947, L41067, U06715, D00726, Z46376, M34424, D31766, U13680, M37400, D13243, M23068, M22349, X07834, L20316, X69723, X78706, L08850, M28636, L04490, U31525	517	313	13528	1.7555694254762977	1.0	0.1985111390046892	26.555380869795563
GOTERM_MF_FAT	GO:0051219~phosphoprotein binding	5	0.9025270758122743	0.016951914999620454	X12548, L13385, X57346, L41870, D10656, M19701	485	27	12983	4.957235586101565	0.9999997175512509	0.4665146649201074	23.34127025533508
GOTERM_CC_FAT	GO:0042175~nuclear envelope-endoplasmic reticulum network	19	3.429602888086643	0.017017735954881215	L04751, D13643, X81817, X04325, U23942, M23115, J02906, M23114, U13896, X06272, D38555, Y00281, U06452, D14695, D14658, X16699, J05200, L42110, M13995, M76665	469	284	12782	1.8233130124027748	0.9996145905832631	0.1288280162547789	21.660718134184197
GOTERM_BP_FAT	GO:0007229~integrin-mediated signaling pathway	8	1.444043321299639	0.017022572297244826	M14648, L28824, M31013, D14665, M35011, M59911, X74295, L36531	517	70	13528	2.9904393478861566	1.0	0.19878926543703246	26.68541638785279
GOTERM_BP_FAT	GO:0030182~neuron differentiation	27	4.873646209386282	0.01710484636354357	L13385, M68891, M69181, L08599, U39840, X52947, X51801, L42110, L49207, Y00414, X63432, X00588, Z46389, X82850, L07919, X07834, X82324, D14874, U16752, M27691, M28373, M13995, Z35278, Z48054, D26135, M22490, L36645	517	438	13528	1.6129938263427042	1.0	0.1989176034840341	26.796279716508376
GOTERM_BP_FAT	GO:0044092~negative regulation of molecular function	22	3.9711191335740073	0.017161581570950782	J03004, X57348, D13643, U04241, X74819, L07615, L41870, U31278, X05978, M17183, M81600, Y00062, M69043, L08850, U25975, D14695, U20240, U20285, M19701, L42110, X73358, D49396, L10665, U00001	517	334	13528	1.723531660084087	1.0	0.1987784356143314	26.87263745481542
